seat_config,class_size,rho0,delta_lambda,trial,status,completed_at
center,48,0.6,0.3,18,done,2026-07-23T23:58:45.949
center,48,0.6,0.4,18,done,2026-07-23T23:58:46.382
center,64,0.6,0.0,18,done,2026-07-23T23:58:48.237
center,64,0.6,0.1,18,done,2026-07-23T23:58:49.908
center,64,0.6,0.2,18,done,2026-07-23T23:58:51.658
center,64,0.6,0.3,18,done,2026-07-23T23:58:53.686
center,64,0.6,0.4,18,done,2026-07-23T23:58:55.410
center,96,0.6,0.0,18,done,2026-07-23T23:59:04.167
center,96,0.6,0.1,18,done,2026-07-23T23:59:17.532
center,96,0.6,0.2,18,done,2026-07-23T23:59:29.791
center,96,0.6,0.3,18,done,2026-07-23T23:59:40.700
center,96,0.6,0.4,18,done,2026-07-23T23:59:51.209
center,128,0.6,0.0,18,done,2026-07-24T00:00:21.301
center,128,0.6,0.1,18,done,2026-07-24T00:00:43.460
center,128,0.6,0.2,18,done,2026-07-24T00:01:00.048
center,128,0.6,0.3,18,done,2026-07-24T00:01:07.521
center,128,0.6,0.4,18,done,2026-07-24T00:01:16.907
center,32,0.7,0.0,18,done,2026-07-24T00:01:16.931
center,32,0.7,0.1,18,done,2026-07-24T00:01:16.943
center,32,0.7,0.2,18,done,2026-07-24T00:01:16.964
center,32,0.7,0.3,18,done,2026-07-24T00:01:16.988
center,32,0.7,0.4,18,done,2026-07-24T00:01:17.007
center,48,0.7,0.0,18,done,2026-07-24T00:01:17.493
center,48,0.7,0.1,18,done,2026-07-24T00:01:18.163
center,48,0.7,0.2,18,done,2026-07-24T00:01:18.569
center,48,0.7,0.3,18,done,2026-07-24T00:01:19.077
center,48,0.7,0.4,18,done,2026-07-24T00:01:19.862
center,64,0.7,0.0,18,done,2026-07-24T00:01:21.407
center,64,0.7,0.1,18,done,2026-07-24T00:01:23.358
center,64,0.7,0.2,18,done,2026-07-24T00:01:25.188
center,64,0.7,0.3,18,done,2026-07-24T00:01:26.852
center,64,0.7,0.4,18,done,2026-07-24T00:01:28.728
center,96,0.7,0.0,18,done,2026-07-24T00:01:39.722
center,96,0.7,0.1,18,done,2026-07-24T00:01:54.233
center,96,0.7,0.2,18,done,2026-07-24T00:02:05.793
center,96,0.7,0.3,18,done,2026-07-24T00:02:19.398
center,96,0.7,0.4,18,done,2026-07-24T00:02:30.624
center,128,0.7,0.0,18,done,2026-07-24T00:03:00.666
center,128,0.7,0.1,18,done,2026-07-24T00:03:24.038
center,128,0.7,0.2,18,done,2026-07-24T00:03:37.447
center,128,0.7,0.3,18,done,2026-07-24T00:03:45.508
center,128,0.7,0.4,18,done,2026-07-24T00:03:53.752
center,32,0.8,0.0,18,done,2026-07-24T00:03:53.770
center,32,0.8,0.1,18,done,2026-07-24T00:03:53.787
center,32,0.8,0.2,18,done,2026-07-24T00:03:53.828
center,32,0.8,0.3,18,done,2026-07-24T00:03:53.849
center,32,0.8,0.4,18,done,2026-07-24T00:03:53.868
center,48,0.8,0.0,18,done,2026-07-24T00:03:54.273
center,48,0.8,0.1,18,done,2026-07-24T00:03:54.818
center,48,0.8,0.2,18,done,2026-07-24T00:03:55.348
center,48,0.8,0.3,18,done,2026-07-24T00:03:55.958
center,48,0.8,0.4,18,done,2026-07-24T00:03:56.588
center,64,0.8,0.0,18,done,2026-07-24T00:03:58.525
center,64,0.8,0.1,18,done,2026-07-24T00:04:00.256
center,64,0.8,0.2,18,done,2026-07-24T00:04:01.969
center,64,0.8,0.3,18,done,2026-07-24T00:04:03.997
center,64,0.8,0.4,18,done,2026-07-24T00:04:06.962
center,96,0.8,0.0,18,done,2026-07-24T00:04:20.251
center,96,0.8,0.1,18,done,2026-07-24T00:04:33.595
center,96,0.8,0.2,18,done,2026-07-24T00:04:45.134
center,96,0.8,0.3,18,done,2026-07-24T00:04:58.088
center,96,0.8,0.4,18,done,2026-07-24T00:05:09.633
center,128,0.8,0.0,18,done,2026-07-24T00:05:35.271
center,128,0.8,0.1,18,done,2026-07-24T00:05:58.483
center,128,0.8,0.2,18,done,2026-07-24T00:06:06.917
center,128,0.8,0.3,18,done,2026-07-24T00:06:16.939
center,128,0.8,0.4,18,done,2026-07-24T00:06:25.062
center,32,0.9,0.0,18,done,2026-07-24T00:06:25.103
center,32,0.9,0.1,18,done,2026-07-24T00:06:25.126
center,32,0.9,0.2,18,done,2026-07-24T00:06:25.152
center,32,0.9,0.3,18,done,2026-07-24T00:06:25.166
center,32,0.9,0.4,18,done,2026-07-24T00:06:25.188
center,48,0.9,0.0,18,done,2026-07-24T00:06:26.031
center,48,0.9,0.1,18,done,2026-07-24T00:06:26.493
center,48,0.9,0.2,18,done,2026-07-24T00:06:27.056
center,48,0.9,0.3,18,done,2026-07-24T00:06:27.643
center,48,0.9,0.4,18,done,2026-07-24T00:06:28.517
center,64,0.9,0.0,18,done,2026-07-24T00:06:30.202
center,64,0.9,0.1,18,done,2026-07-24T00:06:31.898
center,64,0.9,0.2,18,done,2026-07-24T00:06:33.855
center,64,0.9,0.3,18,done,2026-07-24T00:06:36.281
center,64,0.9,0.4,18,done,2026-07-24T00:06:39.421
center,96,0.9,0.0,18,done,2026-07-24T00:06:51.681
center,96,0.9,0.1,18,done,2026-07-24T00:07:02.967
center,96,0.9,0.2,18,done,2026-07-24T00:07:15.337
center,96,0.9,0.3,18,done,2026-07-24T00:07:27.358
center,96,0.9,0.4,18,done,2026-07-24T00:07:39.613
center,128,0.9,0.0,18,done,2026-07-24T00:08:08.521
center,128,0.9,0.1,18,done,2026-07-24T00:08:26.514
center,128,0.9,0.2,18,done,2026-07-24T00:08:34.927
center,128,0.9,0.3,18,done,2026-07-24T00:08:46.023
center,128,0.9,0.4,18,done,2026-07-24T00:08:54.364
center,32,1.0,0.0,18,done,2026-07-24T00:08:54.386
center,32,1.0,0.1,18,done,2026-07-24T00:08:54.416
center,32,1.0,0.2,18,done,2026-07-24T00:08:54.427
center,32,1.0,0.3,18,done,2026-07-24T00:08:54.449
center,32,1.0,0.4,18,done,2026-07-24T00:08:54.468
center,48,1.0,0.0,18,done,2026-07-24T00:08:54.946
center,48,1.0,0.1,18,done,2026-07-24T00:08:55.453
center,48,1.0,0.2,18,done,2026-07-24T00:08:55.934
center,48,1.0,0.3,18,done,2026-07-24T00:08:56.660
center,48,1.0,0.4,18,done,2026-07-24T00:08:57.298
center,64,1.0,0.0,18,done,2026-07-24T00:08:59.013
center,64,1.0,0.1,18,done,2026-07-24T00:09:00.930
center,64,1.0,0.2,18,done,2026-07-24T00:09:03.262
center,64,1.0,0.3,18,done,2026-07-24T00:09:06.819
center,64,1.0,0.4,18,done,2026-07-24T00:09:09.880
center,96,1.0,0.0,18,done,2026-07-24T00:09:23.254
center,96,1.0,0.1,18,done,2026-07-24T00:09:35.991
center,96,1.0,0.2,18,done,2026-07-24T00:09:48.957
center,96,1.0,0.3,18,done,2026-07-24T00:09:59.837
center,96,1.0,0.4,18,done,2026-07-24T00:10:11.747
center,128,1.0,0.0,18,done,2026-07-24T00:10:39.279
center,128,1.0,0.1,18,done,2026-07-24T00:10:55.867
center,128,1.0,0.2,18,done,2026-07-24T00:11:04.313
center,128,1.0,0.3,18,done,2026-07-24T00:11:15.989
center,128,1.0,0.4,18,done,2026-07-24T00:11:21.985
random,32,0.1,0.0,18,done,2026-07-24T00:11:22.038
random,32,0.1,0.1,18,done,2026-07-24T00:11:22.081
random,32,0.1,0.2,18,done,2026-07-24T00:11:22.151
random,32,0.1,0.3,18,done,2026-07-24T00:11:22.188
random,32,0.1,0.4,18,done,2026-07-24T00:11:22.236
random,48,0.1,0.0,18,done,2026-07-24T00:11:23.315
random,48,0.1,0.1,18,done,2026-07-24T00:11:23.741
random,48,0.1,0.2,18,done,2026-07-24T00:11:24.339
random,48,0.1,0.3,18,done,2026-07-24T00:11:26.829
random,48,0.1,0.4,18,done,2026-07-24T00:11:27.501
random,64,0.1,0.0,18,done,2026-07-24T00:11:28.576
random,64,0.1,0.1,18,done,2026-07-24T00:11:29.982
random,64,0.1,0.2,18,done,2026-07-24T00:11:32.187
random,64,0.1,0.3,18,done,2026-07-24T00:11:35.875
random,64,0.1,0.4,18,done,2026-07-24T00:11:39.163
random,96,0.1,0.0,18,done,2026-07-24T00:11:54.691
random,96,0.1,0.1,18,done,2026-07-24T00:12:13.769
random,96,0.1,0.2,18,done,2026-07-24T00:12:31.048
random,96,0.1,0.3,18,done,2026-07-24T00:12:48.521
random,96,0.1,0.4,18,done,2026-07-24T00:13:09.185
random,128,0.1,0.0,18,done,2026-07-24T00:13:38.064
random,128,0.1,0.1,18,done,2026-07-24T00:13:49.082
random,128,0.1,0.2,18,done,2026-07-24T00:14:11.874
random,128,0.1,0.3,18,done,2026-07-24T00:14:41.125
random,128,0.1,0.4,18,done,2026-07-24T00:14:56.949
random,32,0.2,0.0,18,done,2026-07-24T00:14:57.012
random,32,0.2,0.1,18,done,2026-07-24T00:14:57.063
random,32,0.2,0.2,18,done,2026-07-24T00:14:57.117
random,32,0.2,0.3,18,done,2026-07-24T00:14:57.185
random,32,0.2,0.4,18,done,2026-07-24T00:14:57.222
random,48,0.2,0.0,18,done,2026-07-24T00:14:58.783
random,48,0.2,0.1,18,done,2026-07-24T00:14:59.906
random,48,0.2,0.2,18,done,2026-07-24T00:15:01.372
random,48,0.2,0.3,18,done,2026-07-24T00:15:02.756
random,48,0.2,0.4,18,done,2026-07-24T00:15:04.556
random,64,0.2,0.0,18,done,2026-07-24T00:15:08.094
random,64,0.2,0.1,18,done,2026-07-24T00:15:11.642
random,64,0.2,0.2,18,done,2026-07-24T00:15:14.263
random,64,0.2,0.3,18,done,2026-07-24T00:15:18.328
random,64,0.2,0.4,18,done,2026-07-24T00:15:21.897
random,96,0.2,0.0,18,done,2026-07-24T00:15:36.272
random,96,0.2,0.1,18,done,2026-07-24T00:15:46.307
random,96,0.2,0.2,18,done,2026-07-24T00:15:53.781
random,96,0.2,0.3,18,done,2026-07-24T00:15:57.590
random,96,0.2,0.4,18,done,2026-07-24T00:16:04.168
random,128,0.2,0.0,18,done,2026-07-24T00:16:26.083
random,128,0.2,0.1,18,done,2026-07-24T00:16:46.944
random,128,0.2,0.2,18,done,2026-07-24T00:17:06.057
random,128,0.2,0.3,18,done,2026-07-24T00:17:16.789
random,128,0.2,0.4,18,done,2026-07-24T00:17:31.194
random,32,0.3,0.0,18,done,2026-07-24T00:17:31.220
random,32,0.3,0.1,18,done,2026-07-24T00:17:31.254
random,32,0.3,0.2,18,done,2026-07-24T00:17:31.286
random,32,0.3,0.3,18,done,2026-07-24T00:17:31.313
random,32,0.3,0.4,18,done,2026-07-24T00:17:31.347
random,48,0.3,0.0,18,done,2026-07-24T00:17:32.520
random,48,0.3,0.1,18,done,2026-07-24T00:17:33.448
random,48,0.3,0.2,18,done,2026-07-24T00:17:34.780
random,48,0.3,0.3,18,done,2026-07-24T00:17:36.445
random,48,0.3,0.4,18,done,2026-07-24T00:17:38.526
random,64,0.3,0.0,18,done,2026-07-24T00:17:41.557
random,64,0.3,0.1,18,done,2026-07-24T00:17:43.845
random,64,0.3,0.2,18,done,2026-07-24T00:17:47.048
random,64,0.3,0.3,18,done,2026-07-24T00:17:50.416
random,64,0.3,0.4,18,done,2026-07-24T00:17:52.757
random,96,0.3,0.0,18,done,2026-07-24T00:18:01.960
random,96,0.3,0.1,18,done,2026-07-24T00:18:07.096
random,96,0.3,0.2,18,done,2026-07-24T00:18:12.065
random,96,0.3,0.3,18,done,2026-07-24T00:18:18.104
random,96,0.3,0.4,18,done,2026-07-24T00:18:30.598
random,128,0.3,0.0,18,done,2026-07-24T00:18:52.389
random,128,0.3,0.1,18,done,2026-07-24T00:19:07.378
random,128,0.3,0.2,18,done,2026-07-24T00:19:29.194
random,128,0.3,0.3,18,done,2026-07-24T00:19:38.839
random,128,0.3,0.4,18,done,2026-07-24T00:19:51.591
random,32,0.4,0.0,18,done,2026-07-24T00:19:51.647
random,32,0.4,0.1,18,done,2026-07-24T00:19:51.716
random,32,0.4,0.2,18,done,2026-07-24T00:19:51.739
random,32,0.4,0.3,18,done,2026-07-24T00:19:51.781
random,32,0.4,0.4,18,done,2026-07-24T00:19:51.828
random,48,0.4,0.0,18,done,2026-07-24T00:19:53.771
random,48,0.4,0.1,18,done,2026-07-24T00:19:54.613
random,48,0.4,0.2,18,done,2026-07-24T00:19:55.439
random,48,0.4,0.3,18,done,2026-07-24T00:19:57.112
random,48,0.4,0.4,18,done,2026-07-24T00:19:59.109
random,64,0.4,0.0,18,done,2026-07-24T00:20:02.911
random,64,0.4,0.1,18,done,2026-07-24T00:20:06.149
random,64,0.4,0.2,18,done,2026-07-24T00:20:08.248
random,64,0.4,0.3,18,done,2026-07-24T00:20:10.124
random,64,0.4,0.4,18,done,2026-07-24T00:20:12.299
random,96,0.4,0.0,18,done,2026-07-24T00:20:18.046
random,96,0.4,0.1,18,done,2026-07-24T00:20:22.249
random,96,0.4,0.2,18,done,2026-07-24T00:20:30.014
random,96,0.4,0.3,18,done,2026-07-24T00:20:38.709
random,96,0.4,0.4,18,done,2026-07-24T00:20:52.912
random,128,0.4,0.0,18,done,2026-07-24T00:21:11.766
random,128,0.4,0.1,18,done,2026-07-24T00:21:31.781
random,128,0.4,0.2,18,done,2026-07-24T00:21:53.485
random,128,0.4,0.3,18,done,2026-07-24T00:22:02.238
random,128,0.4,0.4,18,done,2026-07-24T00:22:15.190
random,32,0.5,0.0,18,done,2026-07-24T00:22:15.232
random,32,0.5,0.1,18,done,2026-07-24T00:22:15.255
random,32,0.5,0.2,18,done,2026-07-24T00:22:15.300
random,32,0.5,0.3,18,done,2026-07-24T00:22:15.321
random,32,0.5,0.4,18,done,2026-07-24T00:22:15.367
random,48,0.5,0.0,18,done,2026-07-24T00:22:17.053
random,48,0.5,0.1,18,done,2026-07-24T00:22:17.848
random,48,0.5,0.2,18,done,2026-07-24T00:22:19.305
random,48,0.5,0.3,18,done,2026-07-24T00:22:21.181
random,48,0.5,0.4,18,done,2026-07-24T00:22:22.840
random,64,0.5,0.0,18,done,2026-07-24T00:22:24.618
random,64,0.5,0.1,18,done,2026-07-24T00:22:25.910
random,64,0.5,0.2,18,done,2026-07-24T00:22:28.279
random,64,0.5,0.3,18,done,2026-07-24T00:22:30.228
random,64,0.5,0.4,18,done,2026-07-24T00:22:31.878
random,96,0.5,0.0,18,done,2026-07-24T00:22:36.835
random,96,0.5,0.1,18,done,2026-07-24T00:22:42.011
random,96,0.5,0.2,18,done,2026-07-24T00:22:52.224
random,96,0.5,0.3,18,done,2026-07-24T00:23:05.478
random,96,0.5,0.4,18,done,2026-07-24T00:23:17.853
random,128,0.5,0.0,18,done,2026-07-24T00:23:34.181
random,128,0.5,0.1,18,done,2026-07-24T00:23:57.555
random,128,0.5,0.2,18,done,2026-07-24T00:24:14.781
random,128,0.5,0.3,18,done,2026-07-24T00:24:24.570
random,128,0.5,0.4,18,done,2026-07-24T00:24:40.160
random,32,0.6,0.0,18,done,2026-07-24T00:24:40.183
random,32,0.6,0.1,18,done,2026-07-24T00:24:40.225
random,32,0.6,0.2,18,done,2026-07-24T00:24:40.258
random,32,0.6,0.3,18,done,2026-07-24T00:24:40.314
random,32,0.6,0.4,18,done,2026-07-24T00:24:40.370
random,48,0.6,0.0,18,done,2026-07-24T00:24:41.526
random,48,0.6,0.1,18,done,2026-07-24T00:24:43.266
random,48,0.6,0.2,18,done,2026-07-24T00:24:45.243
random,48,0.6,0.3,18,done,2026-07-24T00:24:45.962
random,48,0.6,0.4,18,done,2026-07-24T00:24:47.290
random,64,0.6,0.0,18,done,2026-07-24T00:24:49.273
random,64,0.6,0.1,18,done,2026-07-24T00:24:51.314
random,64,0.6,0.2,18,done,2026-07-24T00:24:52.663
random,64,0.6,0.3,18,done,2026-07-24T00:24:54.177
random,64,0.6,0.4,18,done,2026-07-24T00:24:55.956
random,96,0.6,0.0,18,done,2026-07-24T00:25:01.948
random,96,0.6,0.1,18,done,2026-07-24T00:25:11.315
random,96,0.6,0.2,18,done,2026-07-24T00:25:24.199
random,96,0.6,0.3,18,done,2026-07-24T00:25:38.278
random,96,0.6,0.4,18,done,2026-07-24T00:25:46.620
random,128,0.6,0.0,18,done,2026-07-24T00:26:06.893
random,128,0.6,0.1,18,done,2026-07-24T00:26:32.039
random,128,0.6,0.2,18,done,2026-07-24T00:26:48.219
random,128,0.6,0.3,18,done,2026-07-24T00:26:59.090
random,128,0.6,0.4,18,done,2026-07-24T00:27:13.047
random,32,0.7,0.0,18,done,2026-07-24T00:27:13.067
random,32,0.7,0.1,18,done,2026-07-24T00:27:13.106
random,32,0.7,0.2,18,done,2026-07-24T00:27:13.135
random,32,0.7,0.3,18,done,2026-07-24T00:27:13.175
random,32,0.7,0.4,18,done,2026-07-24T00:27:13.235
random,48,0.7,0.0,18,done,2026-07-24T00:27:14.756
random,48,0.7,0.1,18,done,2026-07-24T00:27:15.385
random,48,0.7,0.2,18,done,2026-07-24T00:27:16.279
random,48,0.7,0.3,18,done,2026-07-24T00:27:17.336
random,48,0.7,0.4,18,done,2026-07-24T00:27:17.994
random,64,0.7,0.0,18,done,2026-07-24T00:27:19.114
random,64,0.7,0.1,18,done,2026-07-24T00:27:20.544
random,64,0.7,0.2,18,done,2026-07-24T00:27:22.026
random,64,0.7,0.3,18,done,2026-07-24T00:27:23.533
random,64,0.7,0.4,18,done,2026-07-24T00:27:25.270
random,96,0.7,0.0,18,done,2026-07-24T00:27:33.430
random,96,0.7,0.1,18,done,2026-07-24T00:27:44.161
random,96,0.7,0.2,18,done,2026-07-24T00:27:58.846
random,96,0.7,0.3,18,done,2026-07-24T00:28:10.557
random,96,0.7,0.4,18,done,2026-07-24T00:28:17.470
random,128,0.7,0.0,18,done,2026-07-24T00:28:38.920
random,128,0.7,0.1,18,done,2026-07-24T00:29:03.546
random,128,0.7,0.2,18,done,2026-07-24T00:29:17.364
random,128,0.7,0.3,18,done,2026-07-24T00:29:29.094
random,128,0.7,0.4,18,done,2026-07-24T00:29:42.699
random,32,0.8,0.0,18,done,2026-07-24T00:29:42.725
random,32,0.8,0.1,18,done,2026-07-24T00:29:42.776
random,32,0.8,0.2,18,done,2026-07-24T00:29:42.788
random,32,0.8,0.3,18,done,2026-07-24T00:29:42.816
random,32,0.8,0.4,18,done,2026-07-24T00:29:42.861
random,48,0.8,0.0,18,done,2026-07-24T00:29:44.196
random,48,0.8,0.1,18,done,2026-07-24T00:29:44.684
random,48,0.8,0.2,18,done,2026-07-24T00:29:45.491
random,48,0.8,0.3,18,done,2026-07-24T00:29:45.976
random,48,0.8,0.4,18,done,2026-07-24T00:29:46.512
random,64,0.8,0.0,18,done,2026-07-24T00:29:47.845
random,64,0.8,0.1,18,done,2026-07-24T00:29:49.538
random,64,0.8,0.2,18,done,2026-07-24T00:29:51.009
random,64,0.8,0.3,18,done,2026-07-24T00:29:52.852
random,64,0.8,0.4,18,done,2026-07-24T00:29:55.101
random,96,0.8,0.0,18,done,2026-07-24T00:30:04.751
random,96,0.8,0.1,18,done,2026-07-24T00:30:19.196
random,96,0.8,0.2,18,done,2026-07-24T00:30:31.629
random,96,0.8,0.3,18,done,2026-07-24T00:30:40.306
random,96,0.8,0.4,18,done,2026-07-24T00:30:49.118
random,128,0.8,0.0,18,done,2026-07-24T00:31:14.520
random,128,0.8,0.1,18,done,2026-07-24T00:31:36.908
random,128,0.8,0.2,18,done,2026-07-24T00:31:51.444
random,128,0.8,0.3,18,done,2026-07-24T00:32:02.166
random,128,0.8,0.4,18,done,2026-07-24T00:32:13.653
random,32,0.9,0.0,18,done,2026-07-24T00:32:13.680
random,32,0.9,0.1,18,done,2026-07-24T00:32:13.695
random,32,0.9,0.2,18,done,2026-07-24T00:32:13.734
random,32,0.9,0.3,18,done,2026-07-24T00:32:13.747
random,32,0.9,0.4,18,done,2026-07-24T00:32:13.775
random,48,0.9,0.0,18,done,2026-07-24T00:32:14.687
random,48,0.9,0.1,18,done,2026-07-24T00:32:15.399
random,48,0.9,0.2,18,done,2026-07-24T00:32:16.569
random,48,0.9,0.3,18,done,2026-07-24T00:32:17.300
random,48,0.9,0.4,18,done,2026-07-24T00:32:17.905
random,64,0.9,0.0,18,done,2026-07-24T00:32:19.307
random,64,0.9,0.1,18,done,2026-07-24T00:32:20.926
random,64,0.9,0.2,18,done,2026-07-24T00:32:23.168
random,64,0.9,0.3,18,done,2026-07-24T00:32:26.372
random,64,0.9,0.4,18,done,2026-07-24T00:32:29.424
random,96,0.9,0.0,18,done,2026-07-24T00:32:40.175
random,96,0.9,0.1,18,done,2026-07-24T00:32:56.674
random,96,0.9,0.2,18,done,2026-07-24T00:33:05.465
random,96,0.9,0.3,18,done,2026-07-24T00:33:15.836
random,96,0.9,0.4,18,done,2026-07-24T00:33:25.246
random,128,0.9,0.0,18,done,2026-07-24T00:33:54.432
random,128,0.9,0.1,18,done,2026-07-24T00:34:12.420
random,128,0.9,0.2,18,done,2026-07-24T00:34:26.102
random,128,0.9,0.3,18,done,2026-07-24T00:34:35.815
random,128,0.9,0.4,18,done,2026-07-24T00:34:46.965
random,32,1.0,0.0,18,done,2026-07-24T00:34:46.998
random,32,1.0,0.1,18,done,2026-07-24T00:34:47.018
random,32,1.0,0.2,18,done,2026-07-24T00:34:47.033
random,32,1.0,0.3,18,done,2026-07-24T00:34:47.047
random,32,1.0,0.4,18,done,2026-07-24T00:34:47.068
random,48,1.0,0.0,18,done,2026-07-24T00:34:47.683
random,48,1.0,0.1,18,done,2026-07-24T00:34:48.341
random,48,1.0,0.2,18,done,2026-07-24T00:34:48.651
random,48,1.0,0.3,18,done,2026-07-24T00:34:49.046
random,48,1.0,0.4,18,done,2026-07-24T00:34:49.541
random,64,1.0,0.0,18,done,2026-07-24T00:34:50.890
random,64,1.0,0.1,18,done,2026-07-24T00:34:53.187
random,64,1.0,0.2,18,done,2026-07-24T00:34:55.712
random,64,1.0,0.3,18,done,2026-07-24T00:34:59.244
random,64,1.0,0.4,18,done,2026-07-24T00:35:02.308
random,96,1.0,0.0,18,done,2026-07-24T00:35:10.761
random,96,1.0,0.1,18,done,2026-07-24T00:35:25.141
random,96,1.0,0.2,18,done,2026-07-24T00:35:33.224
random,96,1.0,0.3,18,done,2026-07-24T00:35:42.884
random,96,1.0,0.4,18,done,2026-07-24T00:35:51.032
random,128,1.0,0.0,18,done,2026-07-24T00:36:17.172
random,128,1.0,0.1,18,done,2026-07-24T00:36:39.174
random,128,1.0,0.2,18,done,2026-07-24T00:36:49.199
random,128,1.0,0.3,18,done,2026-07-24T00:36:59.825
random,128,1.0,0.4,18,done,2026-07-24T00:37:12.390
outer_corner,32,0.1,0.0,19,done,2026-07-24T00:37:12.478
outer_corner,32,0.1,0.1,19,done,2026-07-24T00:37:12.556
outer_corner,32,0.1,0.2,19,done,2026-07-24T00:37:12.622
outer_corner,32,0.1,0.3,19,done,2026-07-24T00:37:12.717
outer_corner,32,0.1,0.4,19,done,2026-07-24T00:37:12.823
outer_corner,48,0.1,0.0,19,done,2026-07-24T00:37:16.036
outer_corner,48,0.1,0.1,19,done,2026-07-24T00:37:19.655
outer_corner,48,0.1,0.2,19,done,2026-07-24T00:37:22.426
outer_corner,48,0.1,0.3,19,done,2026-07-24T00:37:24.754
outer_corner,48,0.1,0.4,19,done,2026-07-24T00:37:26.907
outer_corner,64,0.1,0.0,19,done,2026-07-24T00:37:30.786
outer_corner,64,0.1,0.1,19,done,2026-07-24T00:37:34.617
outer_corner,64,0.1,0.2,19,done,2026-07-24T00:37:38.944
outer_corner,64,0.1,0.3,19,done,2026-07-24T00:37:43.883
outer_corner,64,0.1,0.4,19,done,2026-07-24T00:37:48.879
outer_corner,96,0.1,0.0,19,done,2026-07-24T00:38:01.435
outer_corner,96,0.1,0.1,19,done,2026-07-24T00:38:11.384
outer_corner,96,0.1,0.2,19,done,2026-07-24T00:38:15.058
outer_corner,96,0.1,0.3,19,done,2026-07-24T00:38:21.132
outer_corner,96,0.1,0.4,19,done,2026-07-24T00:38:29.666
outer_corner,128,0.1,0.0,19,done,2026-07-24T00:38:52.957
outer_corner,128,0.1,0.1,19,done,2026-07-24T00:39:14.217
outer_corner,128,0.1,0.2,19,done,2026-07-24T00:39:40.900
outer_corner,128,0.1,0.3,19,done,2026-07-24T00:39:56.847
outer_corner,128,0.1,0.4,19,done,2026-07-24T00:40:18.754
outer_corner,32,0.2,0.0,19,done,2026-07-24T00:40:18.794
outer_corner,32,0.2,0.1,19,done,2026-07-24T00:40:18.831
outer_corner,32,0.2,0.2,19,done,2026-07-24T00:40:18.859
outer_corner,32,0.2,0.3,19,done,2026-07-24T00:40:18.895
outer_corner,32,0.2,0.4,19,done,2026-07-24T00:40:18.926
outer_corner,48,0.2,0.0,19,done,2026-07-24T00:40:19.508
outer_corner,48,0.2,0.1,19,done,2026-07-24T00:40:20.094
outer_corner,48,0.2,0.2,19,done,2026-07-24T00:40:20.704
outer_corner,48,0.2,0.3,19,done,2026-07-24T00:40:21.347
outer_corner,48,0.2,0.4,19,done,2026-07-24T00:40:22.492
outer_corner,64,0.2,0.0,19,done,2026-07-24T00:40:25.181
outer_corner,64,0.2,0.1,19,done,2026-07-24T00:40:28.223
outer_corner,64,0.2,0.2,19,done,2026-07-24T00:40:30.540
outer_corner,64,0.2,0.3,19,done,2026-07-24T00:40:33.386
outer_corner,64,0.2,0.4,19,done,2026-07-24T00:40:37.528
outer_corner,96,0.2,0.0,19,done,2026-07-24T00:40:47.578
outer_corner,96,0.2,0.1,19,done,2026-07-24T00:40:53.815
outer_corner,96,0.2,0.2,19,done,2026-07-24T00:41:02.699
outer_corner,96,0.2,0.3,19,done,2026-07-24T00:41:17.555
outer_corner,96,0.2,0.4,19,done,2026-07-24T00:41:33.383
outer_corner,128,0.2,0.0,19,done,2026-07-24T00:41:56.574
outer_corner,128,0.2,0.1,19,done,2026-07-24T00:42:16.613
outer_corner,128,0.2,0.2,19,done,2026-07-24T00:42:37.452
outer_corner,128,0.2,0.3,19,done,2026-07-24T00:42:50.336
outer_corner,128,0.2,0.4,19,done,2026-07-24T00:43:06.767
outer_corner,32,0.3,0.0,19,done,2026-07-24T00:43:06.813
outer_corner,32,0.3,0.1,19,done,2026-07-24T00:43:06.834
outer_corner,32,0.3,0.2,19,done,2026-07-24T00:43:06.876
outer_corner,32,0.3,0.3,19,done,2026-07-24T00:43:06.932
outer_corner,32,0.3,0.4,19,done,2026-07-24T00:43:06.979
outer_corner,48,0.3,0.0,19,done,2026-07-24T00:43:07.469
outer_corner,48,0.3,0.1,19,done,2026-07-24T00:43:08.081
outer_corner,48,0.3,0.2,19,done,2026-07-24T00:43:09.235
outer_corner,48,0.3,0.3,19,done,2026-07-24T00:43:10.349
outer_corner,48,0.3,0.4,19,done,2026-07-24T00:43:11.688
outer_corner,64,0.3,0.0,19,done,2026-07-24T00:43:14.040
outer_corner,64,0.3,0.1,19,done,2026-07-24T00:43:16.021
outer_corner,64,0.3,0.2,19,done,2026-07-24T00:43:18.978
outer_corner,64,0.3,0.3,19,done,2026-07-24T00:43:22.887
outer_corner,64,0.3,0.4,19,done,2026-07-24T00:43:26.227
outer_corner,96,0.3,0.0,19,done,2026-07-24T00:43:32.705
outer_corner,96,0.3,0.1,19,done,2026-07-24T00:43:39.403
outer_corner,96,0.3,0.2,19,done,2026-07-24T00:43:48.359
outer_corner,96,0.3,0.3,19,done,2026-07-24T00:44:03.797
outer_corner,96,0.3,0.4,19,done,2026-07-24T00:44:19.620
outer_corner,128,0.3,0.0,19,done,2026-07-24T11:10:19.696
outer_corner,128,0.3,0.1,19,done,2026-07-24T11:11:43.931
outer_corner,128,0.3,0.2,19,done,2026-07-24T11:13:08.359
outer_corner,128,0.3,0.3,19,done,2026-07-24T11:13:57.644
